PVvolts, PVcur, PVpow, OutV1, OutV2,  OutPow, BattV, VAWTdcV, RPM, REBuss, VAWTrms, BattCurr, VAWTCur, OutCur2,  RemoteCurr,  HAWTCur, HAWTBatV, HAWTrms, acPower, ACVolts, ACCurr, CosAngle, BattPow, DateS, TimeS, acCurRMS, anemometer
-0.3378969	-0.0640686	0.0216486 	-0.0000538	0.0000000 	-48.1545131	186.2720811	0.0077132 	0.0000000 	785.1811224	0.0200343 	0.0048098 	-0.0193254	3.0872547 	0.1668555 	-0.0506569	8.7765504 	0.0152568 	-158.1855837	125.0776330	-0.4238661	-0.0251366	3.7765846 	3854169091.7887020	5.5173786 	0.0116616 	0.0000000 
-0.3756725	-0.0706929	0.0265574 	0.1400166 	0.0000000 	-47.4521499	186.2620843	0.0038068 	0.0000000 	785.2333937	0.0233646 	0.0040268 	-0.0196814	3.0231377 	0.1770312 	-0.0059790	8.7538755 	0.0142968 	-157.8826269	125.1317172	-0.4230226	-0.0251613	3.1619840 	3854169151.7963719	5.5340481 	0.0082958 	0.0000000 
-0.3261092	-0.0548488	0.0178867 	-0.0385354	0.0000000 	-43.1146173	186.3105933	0.0110145 	0.0000000 	785.2752009	0.0238266 	0.0045631 	-0.0227417	3.1039781 	0.1757140 	-0.0675315	8.7258249 	0.0165725 	-158.5164536	125.1165568	-0.4247627	-0.0251972	3.5833206 	3854169211.8037791	5.5507175 	0.0086631 	0.0000000 
-0.3338132	-0.0575502	0.0192110 	0.0089214 	0.0000000 	-43.5043267	186.2656250	0.0368620 	0.0000000 	785.1901236	0.0245656 	0.0042863 	-0.0244311	3.0143088 	0.1746445 	-0.0470759	8.7525309 	0.0151214 	-157.9708857	125.0600024	-0.4235825	-0.0251778	3.3655899 	3854169271.8101912	5.5673864 	0.0103120 	0.0000000 
-0.3320421	-0.0635252	0.0210930 	0.0536950 	0.0000000 	-71.6680833	186.2992570	0.0403122 	0.0000000 	785.2379563	0.0213483 	0.0035126 	-0.0288491	3.0842496 	0.1329937 	-0.0811170	8.7571031 	0.0147308 	-158.4446703	125.1206616	-0.4245919	-0.0251066	2.7582425 	3854169331.8143539	5.5840550 	0.0134948 	0.0000000 
-0.3245328	-0.0612876	0.0198898 	-0.0366468	0.0000000 	-30.0805098	186.2896822	0.0408702 	0.0000000 	785.1957772	0.0253522 	0.0046902 	-0.0353213	3.0719296 	0.1797937 	-0.0045422	8.7530439 	0.0155113 	-159.2098042	125.1362424	-0.4266857	-0.0251059	3.6827625 	3854169391.8215079	5.6007242 	0.0123188 	0.0000000 
-0.3321534	-0.0559599	0.0185873 	-0.0591878	0.0000000 	-50.9226858	186.2637603	0.0841443 	0.0000000 	785.2432628	0.0243991 	0.0041552 	-0.0235245	3.0760111 	0.1606292 	-0.0587118	8.7336557 	0.0169070 	-158.4862739	125.1023497	-0.4248549	-0.0251213	3.2628774 	3854169451.8274698	5.6173931 	0.0109064 	0.0000000 
-0.3415327	-0.0597414	0.0204036 	0.0244692 	0.0000000 	-53.3596082	186.3009862	0.0506669 	0.0000000 	785.2157633	0.0223666 	0.0046522 	-0.0286147	3.0162308 	0.1545533 	-0.0488929	8.7656555 	0.0187328 	-159.1387496	125.0281357	-0.4268282	-0.0252624	3.6529489 	3854169511.8308868	5.6340614 	0.0109597 	0.0000000 
-0.3117315	-0.0608282	0.0189621 	0.0471038 	0.0000000 	-51.4912902	186.2841344	0.1137916 	0.0000000 	785.1896773	0.0212869 	0.0048873 	-0.0343859	3.0444220 	0.1594898 	-0.0401041	8.7471835 	0.0150627 	-159.7674160	125.0688442	-0.4282831	-0.0251116	3.8374816 	3854169571.8334618	5.6507294 	0.0094963 	0.0000000 
-0.2935395	-0.0754972	0.0221614 	-0.0860482	0.0000000 	-52.4972408	186.2687800	0.0069573 	0.0000000 	785.2445770	0.0229311 	0.0033191 	-0.0210037	3.0584998 	0.1645534 	-0.0697420	8.7134050 	0.0162480 	-159.2073385	125.0729870	-0.4267598	-0.0252045	2.6062894 	3854169631.8393059	5.6673983 	0.0132685 	0.0000000 
-0.2883980	-0.0544247	0.0156960 	0.0980946 	0.0000000 	-53.1600906	186.2929787	-0.0021872	0.0000000 	785.2100105	0.0244735 	0.0044994 	-0.0315534	3.0317646 	0.1650918 	-0.0439857	8.7489283 	0.0147135 	-158.2659110	125.0361518	-0.4243201	-0.0252397	3.5329461 	3854169691.8463812	5.6840675 	0.0136568 	0.0000000 
-0.2725368	-0.0577976	0.0157520 	-0.0733239	0.0000000 	-43.0072993	186.2603646	-0.0001590	0.0000000 	785.2267482	0.0235573 	0.0039914 	-0.0272968	3.0701895 	0.1783228 	-0.0391094	8.7287706 	0.0165533 	-160.3632244	125.0257071	-0.4300378	-0.0251061	3.1341361 	3854169751.8539753	5.7007369 	0.0103706 	0.0000000 
-0.3132567	-0.0561896	0.0176018 	-0.1036716	0.0000000 	-41.8124085	186.2791675	0.0342514 	0.0000000 	785.1588303	0.0237051 	0.0056845 	-0.0275356	3.0479020 	0.1765949 	-0.0768951	8.7285817 	0.0138479 	-157.1004798	124.9736468	-0.4214987	-0.0252543	4.4632520 	3854169811.8577738	5.7174053 	0.0086670 	0.0000000 
-0.3081569	-0.0541817	0.0166965 	-0.0084121	0.0000000 	-48.5648796	186.2921621	0.0562716 	0.0000000 	785.2352579	0.0226091 	0.0044737 	-0.0339835	3.0867686 	0.1536594 	-0.0597021	8.7345577 	0.0143538 	-157.6565040	124.9671193	-0.4229774	-0.0251668	3.5128892 	3854169871.8619590	5.7340736 	0.0092462 	0.0000000 
-0.3006706	-0.0644639	0.0193824 	-0.0489504	0.0000000 	-51.6047691	186.2828454	0.0306626 	0.0000000 	785.1743530	0.0225250 	0.0042451 	-0.0262465	3.0768478 	0.1667350 	-0.0324073	8.7527479 	0.0143251 	-156.8749803	124.9490990	-0.4209326	-0.0252442	3.3331825 	3854169931.8650079	5.7507419 	0.0113631 	0.0000000 
-0.3090813	-0.0568302	0.0175651 	0.0488614 	0.0000000 	-51.1127988	186.2784171	0.0446861 	0.0000000 	785.2287568	0.0215205 	0.0048027 	-0.0205217	3.0045744 	0.1690958 	-0.0488178	8.7589466 	0.0140765 	-157.5240346	125.0048614	-0.4224939	-0.0251846	3.7712495 	3854169991.8725181	5.7674114 	0.0101468 	0.0000000 
-0.3058728	-0.0649101	0.0198542 	-0.0471834	0.0000000 	-51.4139444	186.2930412	-0.0009809	0.0000000 	785.2151930	0.0253076 	0.0048249 	-0.0284068	3.0401895 	0.1659880 	-0.0445295	8.7254443 	0.0145961 	-157.7014136	124.9979892	-0.4228806	-0.0252311	3.7885723 	3854170051.8793230	5.7840806 	0.0096484 	0.0000000 
-0.2865369	-0.0471598	0.0135130 	-0.0302893	0.0000000 	-46.1504863	186.2617738	-0.0021570	0.0000000 	785.1360670	0.0230487 	0.0037110 	-0.0236483	3.0989444 	0.1702580 	-0.0796537	8.7618782 	0.0158456 	-160.6098211	125.0272799	-0.4306231	-0.0251503	2.9136649 	3854170111.8824029	5.8007486 	0.0127120 	0.0000000 
-0.2811807	-0.0585045	0.0164503 	0.0352022 	0.0000000 	-46.0378650	186.2835036	-0.0023238	0.0000000 	785.1857098	0.0220644 	0.0040680 	-0.0312858	3.0505143 	0.1737563 	-0.0383932	8.7302449 	0.0159964 	-156.9995283	124.9827598	-0.4210731	-0.0251136	3.1941323 	3854170171.8903089	5.8174181 	0.0121184 	0.0000000 
-0.2876124	-0.0437736	0.0125898 	-0.1022785	0.0000000 	-42.8384017	186.3008172	0.0032978 	0.0000000 	785.1822383	0.0253401 	0.0036096 	-0.0238540	3.0458091 	0.1627691 	-0.0865504	8.7089089 	0.0144691 	-157.2518019	125.0629282	-0.4215687	-0.0251133	2.8342028 	3854170231.8997183	5.8340881 	0.0086847 	0.0000000 
-0.2817770	-0.0492229	0.0138699 	-0.0803919	0.0000000 	-58.6551010	186.2886297	0.0121803 	0.0000000 	785.2413783	0.0254422 	0.0045769 	-0.0226820	2.9956767 	0.1479598 	-0.0771736	8.7282999 	0.0147697 	-158.5535774	124.9817251	-0.4252758	-0.0251558	3.5939471 	3854170291.9067802	5.8507572 	0.0106997 	0.0000000 
-0.2411904	-0.0906654	0.0218676 	-0.0229315	0.0000000 	-72.6886441	186.2915301	0.0002434 	0.0000000 	785.2830118	0.0227566 	0.0035684 	-0.0179523	3.0653600 	0.1360670 	-0.0473014	8.7233415 	0.0157580 	-159.4659786	124.8417097	-0.4281086	-0.0252192	2.8022222 	3854170351.9122429	5.8674261 	0.0090344 	0.0000000 
-0.2347863	-0.0901706	0.0211708 	0.0163541 	0.0000000 	-47.5766892	186.2885591	0.0023309 	0.0000000 	785.2542973	0.0231384 	0.0040667 	-0.0307618	3.0428950 	0.1641857 	-0.0754052	8.7600431 	0.0161763 	-156.4896313	124.6088586	-0.4208674	-0.0252601	3.1933680 	3854170411.9201908	5.8840956 	0.0135165 	0.0000000 
-0.2594212	-0.0786448	0.0204021 	0.0334913 	0.0000000 	-49.2415607	186.2613245	0.0199687 	0.0000000 	785.3010223	0.0233396 	0.0034754 	-0.0272681	3.0593032 	0.1701895 	-0.0509044	8.7490834 	0.0153139 	-158.6566018	124.7678473	-0.4263392	-0.0252855	2.7292491 	3854170471.9275751	5.9007647 	0.0091312 	0.0000000 
-0.2256705	-0.0545506	0.0123105 	0.0098470 	0.0000000 	-41.4643871	186.2868852	0.0127873 	0.0000000 	785.2450730	0.0238680 	0.0037261 	-0.0265450	3.0813821 	0.1771624 	-0.0425268	8.7382787 	0.0157004 	-155.7303540	124.5117745	-0.4193231	-0.0251851	2.9258937 	3854170531.9323139	5.9174333 	0.0102526 	0.0000000 
-0.2295902	-0.0561145	0.0128833 	-0.0058036	0.0000000 	-55.9219564	186.2863372	0.0108185 	0.0000000 	785.2160609	0.0232788 	0.0039449 	-0.0219214	3.1496605 	0.1567484 	-0.0556879	8.7421067 	0.0152082 	-159.1769347	124.6270528	-0.4281505	-0.0251402	3.0975787 	3854170591.9366951	5.9341019 	0.0093899 	0.0000000 
-0.2287597	-0.0487303	0.0111475 	0.0035550 	0.0000000 	-34.9757034	186.2384335	0.0357291 	0.0000000 	785.1956781	0.0250136 	0.0034294 	-0.0166300	3.0710950 	0.1853294 	-0.0415276	8.7406775 	0.0151464 	-157.8879901	124.5702667	-0.4248816	-0.0251884	2.6927169 	3854170651.9415879	5.9507706 	0.0142522 	0.0000000 
-0.2602246	-0.0587739	0.0152944 	-0.1164894	0.0000000 	-50.7127100	186.2773815	0.0492475 	0.0000000 	785.2222361	0.0231399 	0.0043275 	-0.0192923	3.0743465 	0.1667812 	0.0117268 	8.7671241 	0.0175787 	-158.7985767	124.5651550	-0.4272518	-0.0252502	3.3980695 	3854170711.9433022	5.9674383 	0.0117548 	0.0000000 
-0.2086196	-0.0606559	0.0126540 	0.0914847 	0.0000000 	-38.1367795	186.2705405	0.1753717 	0.0000000 	785.1892805	0.0254886 	0.0042708 	-0.0291874	3.0640794 	0.1833229 	-0.0547816	8.7186058 	0.0164424 	-160.3960623	124.5410140	-0.4317020	-0.0252208	3.3534152 	3854170771.9460311	5.9841064 	0.0104851 	0.0000000 
-0.1754889	-0.0572432	0.0100455 	-0.0022229	0.0000000 	-43.0636642	186.2787378	0.0038642 	0.0000000 	785.2042848	0.0226045 	0.0048430 	-0.0276396	3.0464860 	0.1689610 	-0.0501264	8.7416810 	0.0148936 	-157.1727460	124.4187957	-0.4234254	-0.0252607	3.8027776 	3854170831.9459801	6.0007736 	0.0098434 	0.0000000 
-0.1437744	-0.0670240	0.0096363 	0.0159895 	0.0000000 	-46.2016933	186.2645521	0.0749413 	0.0000000 	785.1946862	0.0221801 	0.0027238 	-0.0285373	3.0066740 	0.1678229 	-0.0584244	8.7340081 	0.0160903 	-157.3179534	124.2728348	-0.4242585	-0.0253232	2.1387480 	3854170891.9470019	6.0174411 	0.0084373 	0.0000000 
-0.1239690	-0.0554231	0.0068708 	-0.1096831	0.0000000 	-47.2724647	186.2761646	0.1521292 	0.0000000 	785.2239051	0.0223445 	0.0038200 	-0.0240707	3.0769410 	0.1607770 	-0.0614307	8.7308932 	0.0155601 	-157.0714380	124.1960012	-0.4238905	-0.0252560	2.9995405 	3854170951.9473801	6.0341086 	0.0113180 	0.0000000 
-0.0864198	-0.0595051	0.0051424 	0.0486371 	0.0000000 	-27.8684749	186.2688852	0.0202005 	0.0000000 	785.1984057	0.0234778 	0.0040184 	-0.0218573	3.0644767 	0.1884940 	-0.0771161	8.7440855 	0.0158253 	-158.7341778	124.1944575	-0.4283660	-0.0252799	3.1552358 	3854171011.9536700	6.0507775 	0.0112508 	0.0000000 
-0.0763336	-0.0618928	0.0047245 	0.0303780 	0.0000000 	-32.6901064	186.2970159	0.0093313 	0.0000000 	785.1939671	0.0243287 	0.0047088 	-0.0415480	3.0609878 	0.1859909 	-0.0500733	8.7460531 	0.0162508 	-161.7229094	124.1302854	-0.4367119	-0.0252511	3.6973595 	3854171071.9556560	6.0674456 	0.0094572 	0.0000000 
-0.0386532	-0.0557191	0.0021537 	-0.1383199	0.0000000 	-66.0129329	186.2757402	0.0955412 	0.0000000 	785.1707574	0.0228644 	0.0049666 	-0.0322278	3.1053452 	0.1422731 	-0.0770719	8.7566323 	0.0153321 	-158.5329726	124.1294853	-0.4281026	-0.0252762	3.8996344 	3854171131.9614310	6.0841144 	0.0085106 	0.0000000 
-0.0242907	-0.0496425	0.0012059 	-0.0837483	0.0000000 	-44.5151142	186.2707460	0.0623230 	0.0000000 	785.1791139	0.0243236 	0.0033200 	-0.0282808	3.0755383 	0.1740703 	-0.0442598	8.7527338 	0.0156021 	-158.2397463	124.0528063	-0.4276132	-0.0252376	2.6067676 	3854171191.9673171	6.1007833 	0.0098518 	0.0000000 
0.0395745 	-0.0596553	-0.0023608	-0.1210331	0.0000000 	-48.2679955	186.2841599	0.0210619 	0.0000000 	785.2333689	0.0223802 	0.0042336 	-0.0357547	3.0690487 	0.1719644 	-0.0284727	8.7740501 	0.0162171 	-159.0056047	124.0490217	-0.4296377	-0.0252575	3.3243910 	3854171251.9732742	6.1174522 	0.0111815 	0.0000000 
0.1110594 	-0.0500026	-0.0055533	-0.0244834	0.0000000 	-37.7537590	186.2826067	-0.0014785	0.0000000 	785.2429404	0.0244372 	0.0047230 	-0.0275025	3.0932760 	0.1775995 	-0.0554624	8.7365535 	0.0161762 	-160.8641786	124.1158880	-0.4344879	-0.0252762	3.7087188 	3854171311.9806600	6.1341217 	0.0094603 	0.0000000 
0.1329503 	-0.0390290	-0.0051889	0.0770962 	0.0000000 	-45.9736987	186.2571904	0.0893051 	0.0000000 	785.2354023	0.0234388 	0.0046823 	-0.0243095	3.0281314 	0.1738387 	-0.0451174	8.7333625 	0.0161128 	-158.5496935	124.0571036	-0.4283315	-0.0252569	3.6766885 	3854171371.9878120	6.1507908 	0.0106069 	0.0000000 
0.2314413 	-0.0463933	-0.0107373	0.0370627 	0.0000000 	-53.7416355	186.2932808	0.0663039 	0.0000000 	785.2300710	0.0230945 	0.0058059 	-0.0316440	3.0666629 	0.1589743 	-0.0631106	8.7298559 	0.0164684 	-158.4198196	124.0353600	-0.4282002	-0.0253206	4.5589447 	3854171431.9943771	6.1674600 	0.0110158 	0.0000000 
0.3172016 	-0.0637019	-0.0202063	-0.0700049	0.0000000 	-56.5512620	186.2883471	-0.0024577	0.0000000 	785.2252852	0.0227785 	0.0034741 	-0.0249375	3.0818282 	0.1617574 	-0.0704140	8.7735399 	0.0163655 	-162.6868697	123.9236090	-0.4399855	-0.0253885	2.7279426 	3854171492.0017652	6.1841292 	0.0126816 	0.0000000 
0.4744838 	-0.0660278	-0.0313291	-0.1861694	0.0000000 	-34.4580744	186.2871075	-0.0028337	0.0000000 	785.2601741	0.0225747 	0.0045428 	-0.0274892	3.0269573 	0.1869838 	-0.0553165	8.7281730 	0.0154593 	-157.9928370	123.9804594	-0.4271095	-0.0252922	3.5672542 	3854171552.0069208	6.2007981 	0.0092913 	0.0000000 
0.5574681 	-0.0610778	-0.0340489	-0.1209116	0.0000000 	-35.7913707	186.2647674	0.0556288 	0.0000000 	785.2696464	0.0232831 	0.0045304 	-0.0310890	3.0555901 	0.1842101 	-0.0435436	8.7444407 	0.0161870 	-160.0579121	124.0175047	-0.4326665	-0.0251864	3.5575593 	3854171612.0103302	6.2174661 	0.0131426 	0.0000000 
0.7381701 	-0.0576099	-0.0425259	0.0452246 	0.0000000 	-46.9043529	186.2845124	0.0274093 	0.0000000 	785.2465112	0.0229374 	0.0049608 	-0.0381826	3.0764683 	0.1720531 	-0.0319254	8.7579825 	0.0151739 	-159.3554090	124.0138703	-0.4306788	-0.0252633	3.8954896 	3854171672.0141702	6.2341344 	0.0104328 	0.0000000 
0.9249974 	-0.0369924	-0.0342179	-0.0682286	0.0000000 	-69.2335931	186.2842287	0.0354803 	0.0000000 	785.2865577	0.0230174 	0.0049130 	-0.0225405	3.0477311 	0.1448901 	-0.0503562	8.7009117 	0.0168198 	-159.5144565	124.0413234	-0.4310154	-0.0253094	3.8581269 	3854171732.0185251	6.2508031 	0.0087846 	0.0000000 
1.1747093 	-0.0818498	-0.0961498	-0.0279987	0.0000000 	-37.7056231	186.2651419	-0.0033492	0.0000000 	785.2352039	0.0232238 	0.0049830 	-0.0334329	3.0768101 	0.1760114 	-0.0654051	8.7151160 	0.0159725 	-159.8173344	123.9987233	-0.4320228	-0.0253077	3.9128219 	3854171792.0246921	6.2674719 	0.0086610 	0.0000000 
1.5250518 	-0.0613450	-0.0935544	-0.0049902	0.0000000 	-63.5490440	186.3119925	0.0069234 	0.0000000 	785.1963228	0.0241128 	0.0048045 	-0.0197035	3.0523120 	0.1442438 	-0.0636146	8.7664251 	0.0166627 	-159.2250392	123.9702966	-0.4304397	-0.0252602	3.7724847 	3854171852.0299001	6.2841408 	0.0114371 	0.0000000 
1.7092482 	-0.0482532	-0.0824767	0.0263110 	0.0000000 	-49.1351309	186.2786408	-0.0012815	0.0000000 	785.2448002	0.0217317 	0.0046274 	-0.0244156	3.0902043 	0.1599744 	-0.0770852	8.7501771 	0.0153338 	-160.0290949	123.9918805	-0.4325321	-0.0252611	3.6336088 	3854171912.0384607	6.3008106 	0.0093744 	0.0000000 
1.8423602 	-0.0908443	-0.1673679	-0.0529145	0.0000000 	-50.9181495	186.2950955	-0.0025312	0.0000000 	785.2762175	0.0222054 	0.0040290 	-0.0197146	3.1077444 	0.1504934 	-0.0655731	8.7476570 	0.0153654 	-159.4306054	123.9627731	-0.4309912	-0.0252105	3.1638953 	3854171972.0463591	6.3174800 	0.0120030 	0.0000000 
1.8985574 	-0.0491853	-0.0933811	-0.0253062	0.0000000 	-44.1321697	186.2730294	0.0005742 	0.0000000 	785.2512721	0.0234178 	0.0051792 	-0.0276484	3.0711283 	0.1687921 	-0.0294497	8.7156431 	0.0160787 	-159.1191421	123.9924918	-0.4301049	-0.0252622	4.0669663 	3854172032.0548739	6.3341497 	0.0088403 	0.0000000 
1.9596792 	-0.0350266	-0.0686408	0.0319019 	0.0000000 	-46.5945898	186.2915281	-0.0015049	0.0000000 	785.2406592	0.0223750 	0.0048798 	-0.0217622	3.0481928 	0.1669724 	-0.0611345	8.7329482 	0.0146979 	-157.4794402	123.9665495	-0.4257380	-0.0252622	3.8318186 	3854172092.0599709	6.3508183 	0.0119853 	0.0000000 
2.4220915 	-0.0562161	-0.1361605	-0.0678920	0.0000000 	-58.5980028	186.2697842	0.1015568 	0.0000000 	785.2527847	0.0212938 	0.0041818 	-0.0275600	3.0943147 	0.1554621 	-0.0745785	8.7097883 	0.0165266 	-159.3246037	123.9253927	-0.4309861	-0.0252708	3.2837835 	3854172152.0673332	6.3674875 	0.0093222 	0.0000000 
2.9751026 	-0.0620342	-0.1845581	0.0484033 	0.0000000 	-44.1154252	186.2887628	0.0246215 	0.0000000 	785.2720517	0.0215196 	0.0028766 	-0.0371345	3.0832775 	0.1702083 	-0.0344232	8.7491200 	0.0147250 	-165.1360053	123.9067329	-0.4467074	-0.0253941	2.2589443 	3854172212.0734611	6.3841567 	0.0103973 	0.0000000 
3.4891226 	-0.0466120	-0.1626350	-0.0993522	0.0000000 	-54.3432134	186.2725175	-0.0025104	0.0000000 	785.1940911	0.0234085 	0.0034573 	-0.0256008	3.0797442 	0.1633939 	-0.0521113	8.7395020 	0.0155140 	-158.1328559	123.8764325	-0.4278123	-0.0252090	2.7146197 	3854172272.0782022	6.4008253 	0.0092821 	0.0000000 
4.0463607 	-0.0608083	-0.2460523	-0.0096181	0.0000000 	-62.2369079	186.2867749	-0.0014634	0.0000000 	785.2703903	0.0221556 	0.0047872 	-0.0286523	3.0519103 	0.1451919 	-0.0570628	8.7580643 	0.0158293 	-159.4073446	123.8224224	-0.4313452	-0.0252590	3.7592770 	3854172332.0858111	6.4174947 	0.0101335 	0.0000000 
4.5381610 	-0.0585928	-0.2659036	0.0080613 	0.0000000 	-48.0846543	186.2909823	-0.0025708	0.0000000 	785.2216897	0.0216091 	0.0045282 	-0.0349653	3.1353741 	0.1622420 	-0.0618949	8.7200744 	0.0152229 	-160.2125789	123.9405310	-0.4332732	-0.0251556	3.5556032 	3854172392.0911980	6.4341633 	0.0132289 	0.0000000 
5.1450033 	-0.0680688	-0.3502142	0.0152322 	0.0000000 	-51.8093615	186.2922320	-0.0026707	0.0000000 	785.2466847	0.0231909 	0.0044949 	-0.0275776	3.0834018 	0.1590433 	-0.0524076	8.7298812 	0.0148583 	-159.4616213	123.9386087	-0.4311790	-0.0251828	3.5296334 	3854172452.0994830	6.4508331 	0.0132479 	0.0000000 
5.9151146 	-0.0582416	-0.3445058	0.0011242 	0.0000000 	-43.6677205	186.2917119	-0.0021768	0.0000000 	785.2170542	0.0221695 	0.0044334 	-0.0312593	3.0682076 	0.1687845 	-0.0359529	8.7433413 	0.0144303 	-160.9347631	123.9408124	-0.4351745	-0.0253141	3.4811616 	3854172512.1043391	6.4675017 	0.0088930 	0.0000000 
6.8706113 	-0.0588159	-0.4041013	-0.0839073	0.0000000 	-34.1252507	186.2873518	-0.0029063	0.0000000 	785.2712334	0.0226205 	0.0045680 	-0.0239225	3.0490783 	0.1748370 	-0.0383269	8.7423773 	0.0152633 	-156.9653478	123.9476597	-0.4243892	-0.0252764	3.5871281 	3854172572.1104259	6.4841706 	0.0086681 	0.0000000 
9.2243724 	-0.0655883	-0.6050105	0.0022741 	0.0000000 	-50.0214745	186.2864191	-0.0023106	0.0000000 	785.1659221	0.0235458 	0.0048253 	-0.0279248	3.0467945 	0.1705540 	-0.0352632	8.7916680 	0.0162458 	-158.3031156	123.9672201	-0.4280210	-0.0252915	3.7886823 	3854172632.1160650	6.5008394 	0.0095216 	0.0000000 
11.5473058	-0.0474558	-0.5479864	0.0092019 	0.0000000 	-47.8024763	186.3068158	-0.0030891	0.0000000 	785.1959012	0.0218320 	0.0035569 	-0.0301780	3.0812822 	0.1615352 	-0.0558470	8.7568099 	0.0146125 	-158.5761762	123.8447112	-0.4292096	-0.0252214	2.7928698 	3854172692.1222920	6.5175083 	0.0090651 	0.0000000 
13.2541283	-0.0573095	-0.7595871	-0.1407040	0.0000000 	-55.8546734	186.2999105	-0.0024454	0.0000000 	785.2526855	0.0225853 	0.0039962 	-0.0228059	3.1372961 	0.1618031 	-0.0418813	8.7633920 	0.0166180 	-159.9076912	123.9458300	-0.4325392	-0.0251572	3.1380651 	3854172752.1261368	6.5341769 	0.0133734 	0.0000000 
14.5315750	-0.0602274	-0.8751985	-0.0503341	0.0000000 	-46.1600186	186.2784783	-0.0028167	0.0000000 	785.2743330	0.0225789 	0.0028983 	-0.0248557	3.0691686 	0.1686918 	-0.0459044	8.7253626 	0.0138309 	-159.5670908	123.8517545	-0.4318165	-0.0252372	2.2759923 	3854172812.1326919	6.5508458 	0.0093767 	0.0000000 
15.7761941	-0.0543562	-0.8575346	-0.0094124	0.0000000 	-54.4237201	186.2846357	-0.0025104	0.0000000 	785.2763911	0.0233721 	0.0041211 	-0.0273941	3.0353556 	0.1586630 	-0.0774388	8.7309327 	0.0140997 	-159.8547889	123.8428841	-0.4326773	-0.0252053	3.2362355 	3854172872.1366940	6.5675142 	0.0137774 	0.0000000 
17.5225576	-0.0599314	-1.0501511	0.0835378 	0.0000000 	-42.4998790	186.2589800	-0.0029270	0.0000000 	785.2409319	0.0225099 	0.0047195 	-0.0318696	3.0796443 	0.1719142 	-0.0353074	8.7505379 	0.0150248 	-158.2754078	123.9229803	-0.4281715	-0.0252347	3.7059271 	3854172932.1445198	6.5841839 	0.0114647 	0.0000000 
19.8736871	-0.0544137	-1.0814002	0.0672608 	0.0000000 	-28.1447929	186.3058511	0.0322647 	0.0000000 	785.2357246	0.0228418 	0.0032943 	-0.0318121	3.0388778 	0.1897843 	-0.0879739	8.7596739 	0.0154519 	-158.2641671	123.9585461	-0.4279344	-0.0252874	2.5867850 	3854172992.1520061	6.6008531 	0.0106570 	0.0000000 
22.7599937	-0.0563928	-1.2834998	-0.0301584	0.0000000 	-43.1843841	186.2853255	0.0016420 	0.0000000 	785.2601245	0.0234096 	0.0040361 	-0.0191751	3.0704780 	0.1768681 	-0.0479645	8.7024283 	0.0145580 	-158.0506122	123.8462340	-0.4276848	-0.0252442	3.1693950 	3854173052.1578851	6.6175219 	0.0108358 	0.0000000 
25.7151141	-0.0503162	-1.2938880	-0.0472302	0.0000000 	-38.6281196	186.2870555	0.0394301 	0.0000000 	785.1971005	0.0228489 	0.0039046 	-0.0210347	3.0781906 	0.1719666 	-0.0594855	8.7492722 	0.0141522 	-159.8222168	123.7470285	-0.4329564	-0.0253290	3.0658586 	3854173112.1640482	6.6341911 	0.0113157 	0.0000000 
28.3493695	-0.0700612	-1.9861903	-0.0838792	0.0000000 	-47.6596822	186.2927110	0.1166595 	0.0000000 	785.2734155	0.0224942 	0.0046615 	-0.0269320	3.0803767 	0.1661143 	-0.0512625	8.7415260 	0.0158444 	-158.1769762	123.7991737	-0.4282193	-0.0253288	3.6605206 	3854173172.1706448	6.6508603 	0.0091077 	0.0000000 
30.4567496	-0.0801733	-2.4418184	-0.1056536	0.0000000 	-47.9471073	186.3080698	0.1027424 	0.0000000 	785.2582169	0.0227696 	0.0057262 	-0.0144741	3.0180485 	0.1728091 	-0.0673149	8.7599248 	0.0150167 	-158.4342737	123.7914667	-0.4288780	-0.0252747	4.4965081 	3854173232.1747131	6.6675286 	0.0087860 	0.0000000 
32.2166094	-0.0507934	-1.6363898	-0.0354781	0.0000000 	-51.4714792	186.2733835	0.0772645 	0.0000000 	785.1928264	0.0220671 	0.0038474 	-0.0257025	3.0764550 	0.1715550 	-0.0478761	8.7684124 	0.0142212 	-161.4598363	123.7201435	-0.4372558	-0.0252259	3.0209822 	3854173292.1797099	6.6841972 	0.0103315 	0.0000000 
33.8099805	-0.0702003	-2.3734721	-0.0461737	0.0000000 	-47.3368756	186.2891192	0.0519175 	0.0000000 	785.2145979	0.0228508 	0.0032912 	-0.0258728	3.0765970 	0.1687908 	-0.0441183	8.7164070 	0.0168142 	-158.2031780	123.7598085	-0.4283480	-0.0252533	2.5842811 	3854173352.1860533	6.7008664 	0.0139436 	0.0000000 
35.2025409	-0.0611065	-2.1511038	-0.0468188	0.0000000 	-32.1426036	186.2702190	0.0118024 	0.0000000 	785.2968483	0.0213882 	0.0053679 	-0.0304522	3.0999809 	0.1965642 	-0.0605421	8.7020703 	0.0155431 	-158.3879967	123.7807880	-0.4288731	-0.0252608	4.2153630 	3854173412.1888819	6.7175344 	0.0096964 	0.0000000 
